epoch,binary_crossentropy,dice_coef,loss,precision,recall,val_binary_crossentropy,val_dice_coef,val_loss,val_precision,val_recall
149,0.1964158440629641,0.9189004202683767,-0.9189004401365916,0.9085092047850291,0.9322988192240397,0.6260916590690613,0.7406913042068481,-0.7406913042068481,0.8128299117088318,0.6814820170402527
150,0.2020314633846283,0.9175816774368286,-0.9175816604069301,0.8970181175640651,0.9422788619995117,0.6185435056686401,0.7471234798431396,-0.7471234798431396,0.8092309832572937,0.6954507827758789
151,0.1990445681980678,0.9188607845987592,-0.9188608016286578,0.905528051512582,0.935979792049953,0.6418840289115906,0.7387158274650574,-0.7387158274650574,0.7987048029899597,0.6886718273162842
152,0.2112834428747495,0.9151691695054373,-0.9151691695054373,0.9068124294281006,0.9265417158603668,0.6501337289810181,0.7419992685317993,-0.7419992685317993,0.7918137311935425,0.6997646689414978
153,0.19406767402376449,0.9195778880800519,-0.9195778880800519,0.9063076972961426,0.9362181595393589,0.6218533515930176,0.7578257322311401,-0.7578257322311401,0.7960096597671509,0.7242100834846497
154,0.1923175241265978,0.9195338828223092,-0.9195339168821063,0.9044588037899562,0.9378835303442818,0.6228839755058289,0.7609789967536926,-0.7609789967536926,0.7792466878890991,0.7441174387931824
155,0.21339102337757745,0.9152621924877167,-0.9152622123559316,0.9035798013210297,0.9298164049784342,0.6426540613174438,0.749297022819519,-0.749297022819519,0.7770366072654724,0.7244341373443604
156,0.20432995046888078,0.9180090597697667,-0.9180090427398682,0.9060157026563372,0.9331203103065491,0.6336773633956909,0.7590246200561523,-0.7590246200561523,0.7777755856513977,0.7438746690750122
157,0.195298861180033,0.9195646984236581,-0.9195646984236581,0.9087596109935215,0.9331319417272296,0.6071173548698425,0.7680559754371643,-0.7680559754371643,0.7862909436225891,0.7529879808425903
158,0.19912048429250717,0.919081300497055,-0.919081300497055,0.907473087310791,0.9333561460177103,0.6056683659553528,0.7624576091766357,-0.7624576091766357,0.7814498543739319,0.7462650537490845
159,0.1871412353856223,0.922482464994703,-0.9224825160843986,0.9052503279277256,0.9426753946713039,0.6010428667068481,0.7692797183990479,-0.7692797183990479,0.7851369976997375,0.7546687126159668
160,0.20782081144196646,0.9179409486906869,-0.9179409316607884,0.9091095583779472,0.9294269595827375,0.5986379384994507,0.7728874683380127,-0.7728874683380127,0.7816965579986572,0.766135036945343
161,0.19487924128770828,0.9214707414309183,-0.9214707612991333,0.9095834990342458,0.9360711177190145,0.5890263319015503,0.7723046541213989,-0.7723046541213989,0.7787505388259888,0.7691230177879333
162,0.2035725521189826,0.9176105431147984,-0.9176105601446969,0.8982740981238229,0.9400744267872402,0.5835679173469543,0.7778545022010803,-0.7778545022010803,0.7793702483177185,0.7788899540901184
163,0.20816307834216527,0.917323921407972,-0.9173239043780735,0.8998179009982518,0.9390294892447335,0.5609541535377502,0.7799921631813049,-0.7799921631813049,0.7873463034629822,0.7748188376426697
164,0.2026114190618197,0.9164913694063822,-0.9164913495381674,0.8984493613243103,0.9379144012928009,0.5558696985244751,0.7810012698173523,-0.7810012698173523,0.7868192195892334,0.777003824710846
165,0.18917674677712576,0.9208331618990216,-0.9208331278392247,0.9058357988085065,0.9391151922089713,0.5653554797172546,0.7772981524467468,-0.7772981524467468,0.7833907008171082,0.7735303044319153
166,0.21211178600788116,0.9174536296299526,-0.9174536126000541,0.9154871957642692,0.9233395968164716,0.54047691822052,0.7837528586387634,-0.7837528586387634,0.7922182083129883,0.7768170833587646
167,0.20095689594745636,0.91754350066185,-0.9175435205300649,0.9019500414530436,0.9369286199410757,0.5566486120223999,0.783557116985321,-0.783557116985321,0.7879575490951538,0.7815417647361755
168,0.20209383964538574,0.9183718647275653,-0.9183717966079712,0.9057546513421195,0.93419235093253,0.5566347241401672,0.7902444005012512,-0.7902444005012512,0.7930033206939697,0.7903376221656799
169,0.19462495616504125,0.9183456131390163,-0.9183455790792193,0.8978434375354222,0.9423121128763471,0.5791817903518677,0.7827366590499878,-0.7827366590499878,0.7767155766487122,0.7920183539390564
170,0.20971369494994482,0.9194016555945078,-0.919401635726293,0.9100010991096497,0.9319541255633036,0.5394394993782043,0.7891234159469604,-0.7891234159469604,0.7732844948768616,0.80811607837677
171,0.18408070291791642,0.9240120393889291,-0.9240120223590306,0.9142123290470668,0.9361501250948224,0.5507950186729431,0.7869598269462585,-0.7869598269462585,0.7704453468322754,0.8073503971099854
172,0.2062905388219016,0.9176001123019627,-0.9176001463617597,0.9057117189679827,0.9330619488443647,0.575187087059021,0.7833139300346375,-0.7833139300346375,0.7731158137321472,0.7972846627235413
173,0.20490620285272598,0.9179402589797974,-0.9179402788480123,0.9087580740451813,0.9308284123738607,0.584112286567688,0.781758189201355,-0.781758189201355,0.7659589648246765,0.8010756969451904
174,0.1940757461956569,0.92019008738654,-0.920190053326743,0.9058063200541905,0.9376014385904584,0.5578290224075317,0.7886642813682556,-0.7886642813682556,0.7811158895492554,0.7987226247787476
175,0.19546049407550267,0.9189666169030326,-0.9189666509628296,0.9006387931959969,0.9417072193963187,0.5525754690170288,0.7870998978614807,-0.7870998978614807,0.7829816937446594,0.7942406535148621
176,0.19303797682126364,0.9209278424580892,-0.920927882194519,0.9085251986980438,0.9366813401381174,0.5238202810287476,0.7961779236793518,-0.7961779236793518,0.786604642868042,0.8084335327148438
177,0.18503850272723607,0.9220308065414429,-0.9220308065414429,0.9092317649296352,0.9383739829063416,0.5153881907463074,0.7962394952774048,-0.7962394952774048,0.7846312522888184,0.8107866048812866
178,0.1932894949402128,0.9197810547692435,-0.9197810207094465,0.9073799763407026,0.9351055451801845,0.5528391599655151,0.7904398441314697,-0.7904398441314697,0.7845219969749451,0.7987039685249329
179,0.19024371355772018,0.9212374985218048,-0.92123743891716,0.9095978339513143,0.936746209859848,0.5322003364562988,0.796835720539093,-0.796835720539093,0.7931746244430542,0.8038395643234253
180,0.1927446914570672,0.9193659424781799,-0.9193659424781799,0.9042377471923828,0.9382851805005755,0.5578638911247253,0.7890676856040955,-0.7890676856040955,0.7785550951957703,0.8021961450576782
181,0.1851450162274497,0.9227886881147113,-0.9227886881147113,0.910040557384491,0.9383192573274884,0.5354899168014526,0.7922336459159851,-0.7922336459159851,0.7834817171096802,0.8037461638450623
182,0.1894742747147878,0.9218320747216543,-0.9218320151170095,0.9087407290935516,0.9386836787064871,0.536941409111023,0.7934831976890564,-0.7934831976890564,0.7759422063827515,0.813979983329773
183,0.1996424240725381,0.9209695628711155,-0.9209695628711155,0.9128110493932452,0.9327557342393058,0.5537587404251099,0.7924990057945251,-0.7924990057945251,0.7749831080436707,0.8142040967941284
184,0.19667079406125204,0.9192044479506356,-0.9192044479506356,0.9068211402211871,0.9350670150348118,0.5419518351554871,0.7996162176132202,-0.7996162176132202,0.7837576866149902,0.8191342353820801
185,0.18801616628964743,0.9229290882746378,-0.9229290882746378,0.9131482839584351,0.9358570277690887,0.5370727777481079,0.7980911135673523,-0.7980911135673523,0.7762491106987,0.8239710330963135
186,0.19069998179163253,0.9216124755995614,-0.9216124585696629,0.9050927417618888,0.9413091710635594,0.5404947400093079,0.7967256307601929,-0.7967256307601929,0.7871490120887756,0.8094046711921692
187,0.2021482778447015,0.9192990745816912,-0.9192991086414882,0.9078710504940578,0.9340930921690804,0.5437169075012207,0.7991877198219299,-0.7991877198219299,0.7798148989677429,0.8229065537452698
188,0.1849779486656189,0.922632118066152,-0.922632078329722,0.9102622667948405,0.9381284316380819,0.526850163936615,0.8034716844558716,-0.8034716844558716,0.7821487784385681,0.8298535943031311
189,0.18118154576846532,0.9228832040514264,-0.9228832381112235,0.9063330122402736,0.9427702256611415,0.521393895149231,0.8038784265518188,-0.8038784265518188,0.787369966506958,0.8240270614624023
190,0.19610763021877833,0.9186036331312997,-0.9186036161014012,0.8993345499038696,0.9415443028722491,0.543923020362854,0.7975966930389404,-0.7975966930389404,0.7740128636360168,0.8258758783340454
191,0.1906885157028834,0.9222025672594706,-0.9222025473912557,0.9146191676457723,0.9320369760195414,0.5625826716423035,0.7921848297119141,-0.7921848297119141,0.7771098613739014,0.8111414313316345
192,0.1861353133405958,0.9240011061940875,-0.9240011061940875,0.9137093339647565,0.9375643815313067,0.5179792642593384,0.8073834180831909,-0.8073834180831909,0.7821307182312012,0.8370060324668884
193,0.1905331015586853,0.9192953280040196,-0.9192952769143241,0.9041560462542942,0.9383781126567295,0.5495641827583313,0.7944382429122925,-0.7944382429122925,0.7732689380645752,0.819190263748169
194,0.18727887173493704,0.922402004400889,-0.9224019845326742,0.9136541287104288,0.9344368577003479,0.5335151553153992,0.801052451133728,-0.801052451133728,0.7765491604804993,0.8314969539642334
195,0.19513850126947677,0.9191433191299438,-0.9191433191299438,0.9064942428043911,0.9353757330349514,0.5392144322395325,0.7986689209938049,-0.7986689209938049,0.7776799201965332,0.8245312571525574
196,0.1819467693567276,0.9217730505125863,-0.9217730505125863,0.9060846311705453,0.9411912560462952,0.5418974161148071,0.8009297251701355,-0.8009297251701355,0.7771600484848022,0.8301337361335754
197,0.19139107565085092,0.9213503499825796,-0.9213503499825796,0.9056400060653687,0.9405096173286438,0.5424035787582397,0.7966145277023315,-0.7966145277023315,0.7707307934761047,0.8274258375167847
198,0.19400398220334733,0.9205849596432277,-0.9205849766731262,0.9099335925919669,0.9343483022281102,0.5716592073440552,0.7894036769866943,-0.7894036769866943,0.7647561430931091,0.819040834903717
199,0.18906678472246444,0.9228756598063877,-0.9228756427764893,0.915889424937112,0.9326053432055882,0.5490797758102417,0.7953820824623108,-0.7953820824623108,0.7693900465965271,0.8258571624755859
200,0.19245430330435434,0.9198498527208964,-0.9198498129844666,0.9024512072404226,0.941390593846639,0.5263775587081909,0.8060723543167114,-0.8060723543167114,0.7799232602119446,0.8387801647186279
201,0.195109737770898,0.9219150458063398,-0.9219150458063398,0.914715051651001,0.9323580690792629,0.5602784752845764,0.7984670400619507,-0.7984670400619507,0.7666609883308411,0.8374168872833252
202,0.18223402755601065,0.9222990104130336,-0.9222989763532367,0.9078618628638131,0.9401645830699376,0.563829243183136,0.7929810881614685,-0.7929810881614685,0.7682743668556213,0.822794497013092
203,0.20337622612714767,0.917870283126831,-0.9178702632586161,0.9082170724868774,0.9308888216813406,0.5698002576828003,0.7937353849411011,-0.7937353849411011,0.7678605318069458,0.8243445158004761
204,0.17902126269681112,0.9232759049960545,-0.9232759049960545,0.9088286416871207,0.9410276412963867,0.5577068328857422,0.7973583340644836,-0.7973583340644836,0.7639375925064087,0.8378090858459473
205,0.19772360367434366,0.9202470864568438,-0.9202470694269452,0.9114624347005572,0.9328339781079974,0.5561540722846985,0.8006421327590942,-0.8006421327590942,0.769420862197876,0.8373422026634216
206,0.18546906113624573,0.9228590528170267,-0.9228590329488119,0.9093777040640513,0.9394204715887705,0.5579284429550171,0.796791136264801,-0.796791136264801,0.7632803320884705,0.8363897800445557
207,0.1999013658080782,0.9187183465276446,-0.9187183635575431,0.9040168183190482,0.9374500513076782,0.5475753545761108,0.8029899597167969,-0.8029899597167969,0.7683024406433105,0.8441025018692017
208,0.19503302659307206,0.9224143964903695,-0.922414379460471,0.911776968411037,0.9360861948558262,0.5449210405349731,0.7980387806892395,-0.7980387806892395,0.7693779468536377,0.8334017992019653
209,0.197534849246343,0.9200089871883392,-0.9200090070565542,0.9045270383358002,0.9387115140755972,0.5496878623962402,0.7989070415496826,-0.7989070415496826,0.7719821333885193,0.8319265246391296
210,0.19441636545317514,0.9197112832750592,-0.9197113173348563,0.9059666310037885,0.9369939735957554,0.5523840188980103,0.8000385761260986,-0.8000385165214539,0.765684187412262,0.8417121171951294
211,0.1928020417690277,0.9218054584094456,-0.9218054243496486,0.9070131438119071,0.9401900683130536,0.5494093894958496,0.8003845810890198,-0.8003846406936646,0.7668894529342651,0.8399006724357605
212,0.2014022096991539,0.9204463362693787,-0.9204463362693787,0.9123174051443735,0.9318506220976511,0.5552046298980713,0.7991656064987183,-0.7991656064987183,0.7722612619400024,0.8313475847244263
213,0.19434417997087752,0.9201335651533944,-0.9201335651533944,0.9106646861348834,0.9327772004263741,0.5387412309646606,0.805080771446228,-0.805080771446228,0.7754821181297302,0.8411145210266113
214,0.18086080253124237,0.9234728983470372,-0.9234728813171387,0.9078154478754316,0.9423800110816956,0.5619441270828247,0.7983968257904053,-0.7983968257904053,0.759427547454834,0.8443078994750977
215,0.19558128714561462,0.9214001893997192,-0.9214001496632894,0.9143913586934408,0.932032068570455,0.5498428344726562,0.8014622926712036,-0.8014622926712036,0.7708122730255127,0.8394898176193237
216,0.1841275691986084,0.9241675053324018,-0.9241675223623004,0.9099287816456386,0.941090294292995,0.5617467761039734,0.7949826121330261,-0.7949826121330261,0.7586259245872498,0.8384439945220947
217,0.18792900443077087,0.9225256017276219,-0.9225256017276219,0.9108138680458069,0.9373937674931118,0.5432923436164856,0.8034616112709045,-0.8034616708755493,0.7685123682022095,0.8452229499816895
218,0.18792195866505304,0.9219886561234792,-0.9219886759916941,0.905572772026062,0.9430555899937948,0.5559918880462646,0.7970113158226013,-0.7970113158226013,0.7674763798713684,0.8307686448097229
219,0.18546125292778015,0.9217388204165867,-0.9217388204165867,0.9040246435574123,0.9428668107305255,0.5614772439002991,0.8001171946525574,-0.8001171946525574,0.7640620470046997,0.8434675335884094
220,0.20050440515790666,0.9192802650587899,-0.9192802480288914,0.9055942467280796,0.9362651365143912,0.5679615139961243,0.7917954921722412,-0.7917954921722412,0.7598705887794495,0.8288077712059021
221,0.1875160907705625,0.9218834936618805,-0.9218834737936655,0.9088475306828817,0.9385710656642914,0.561316192150116,0.8002355694770813,-0.8002355694770813,0.7597375512123108,0.8476320505142212
222,0.203116380742618,0.9177125692367554,-0.9177125692367554,0.9004747867584229,0.9390112842832293,0.5571168065071106,0.797325611114502,-0.797325611114502,0.7674770355224609,0.8336072564125061
223,0.18524665917669023,0.9249982408114842,-0.9249982237815857,0.9225099342209953,0.9302542805671692,0.5472822785377502,0.7986798286437988,-0.7986798286437988,0.7624080777168274,0.8405169248580933
224,0.19949000577131906,0.9202668865521749,-0.9202668865521749,0.9096925059954325,0.9333994388580322,0.5502723455429077,0.798538327217102,-0.798538327217102,0.7714409828186035,0.8303204774856567
225,0.18304442933627538,0.9218565566199166,-0.9218565566199166,0.9036055036953518,0.9434710230146136,0.5725151896476746,0.7911309003829956,-0.7911309003829956,0.7576982378959656,0.8298909664154053
226,0.19284393106188094,0.9193879536220005,-0.9193880217415946,0.9054544397762844,0.9366554021835327,0.56165611743927,0.8001506924629211,-0.8001506924629211,0.7582219839096069,0.8486031293869019
227,0.18381957958141962,0.9236022233963013,-0.9236022432645162,0.9119313657283783,0.9386934836705526,0.5606694221496582,0.7957620024681091,-0.7957620024681091,0.7596980929374695,0.8364084362983704
228,0.1745313640151705,0.9262282933507647,-0.9262283103806632,0.9121928811073303,0.9433585235050747,0.5779523253440857,0.792504608631134,-0.792504608631134,0.7495766878128052,0.8432807922363281
229,0.21370623580047063,0.9188743659428188,-0.9188744000026158,0.9179389987673078,0.9232273101806641,0.5703142881393433,0.7978729605674744,-0.7978729605674744,0.7541562914848328,0.8488272428512573
230,0.1768427516023318,0.9235402345657349,-0.9235402146975199,0.9081199467182159,0.9428415397802988,0.5622458457946777,0.8003818392753601,-0.8003818392753601,0.7650023698806763,0.8418054580688477
231,0.1877713863338743,0.9238423790250506,-0.923842361995152,0.9163667389324733,0.934288033417293,0.5944838523864746,0.7876580953598022,-0.7876580953598022,0.7522282600402832,0.8290132284164429
232,0.22519150802067348,0.9131189925330025,-0.913119009562901,0.9023334469114032,0.9282262069838387,0.5431622862815857,0.8003610968589783,-0.8003610372543335,0.7686234712600708,0.8381825685501099
233,0.18669197211662927,0.922627458969752,-0.9226274987061819,0.9082743028799692,0.9399241010348002,0.5933762788772583,0.7892146110534668,-0.7892146110534668,0.75,0.8348771333694458
234,0.17315076291561127,0.9262627703802926,-0.9262628214699882,0.9124851397105626,0.9429119825363159,0.5590032339096069,0.796927273273468,-0.796927273273468,0.7573439478874207,0.843038022518158
235,0.18794478901794978,0.9228358439036778,-0.9228358439036778,0.9104705538068499,0.9386505229132516,0.5659834146499634,0.7964553833007812,-0.7964553833007812,0.7655603289604187,0.8326548337936401
236,0.18883911023537317,0.9234620531400045,-0.9234620332717896,0.915218710899353,0.9342010418574015,0.5692404508590698,0.7963114976882935,-0.7963114976882935,0.7628446221351624,0.8365392088890076
237,0.19003081321716309,0.9222103783062526,-0.9222103783062526,0.906569378716605,0.9412563698632377,0.5708348751068115,0.7978493571281433,-0.7978493571281433,0.7591902017593384,0.8438597321510315
238,0.1842557660170964,0.923780449799129,-0.9237804327692304,0.910474249294826,0.9402288794517517,0.5685932040214539,0.7936599850654602,-0.7936599850654602,0.758119523525238,0.8347837328910828
239,0.1932435209552447,0.9225233793258667,-0.9225233594576517,0.9076868295669556,0.9400258759657542,0.5815743207931519,0.790561854839325,-0.790561854839325,0.752501904964447,0.8355120420455933
240,0.18218634384019033,0.9234610370227269,-0.9234610710825238,0.9083742329052517,0.9418013777051654,0.5692075490951538,0.7953806519508362,-0.7953806519508362,0.7610475420951843,0.8368566632270813
241,0.18326319115502493,0.9235496180398124,-0.9235496350697109,0.9075698597090585,0.9426177910396031,0.5861000418663025,0.7928658127784729,-0.7928658127784729,0.7570792436599731,0.8353066444396973
242,0.18746430923541388,0.9228282868862152,-0.9228282670180002,0.9100918571154276,0.9384210109710693,0.5614741444587708,0.7954443097114563,-0.7954443097114563,0.7592260837554932,0.839078962802887
243,0.19190743565559387,0.9227126325879779,-0.9227126496178764,0.9121370911598206,0.9365759406770978,0.5474021434783936,0.8020613789558411,-0.8020613789558411,0.7705612182617188,0.8394898176193237
244,0.19229122357709066,0.921951276915414,-0.9219512939453125,0.911235341003963,0.9354602949959892,0.5735129117965698,0.7940234541893005,-0.7940234541893005,0.7550417184829712,0.8397139310836792
245,0.18647784491380057,0.9224976102511088,-0.9224976102511088,0.9111230770746866,0.9369463920593262,0.5739978551864624,0.7944085001945496,-0.7944085001945496,0.7514399886131287,0.845391035079956
246,0.19046878601823533,0.9228490420750209,-0.922849008015224,0.9127769385065351,0.935695971761431,0.5697199106216431,0.7954627275466919,-0.7954627275466919,0.7604961395263672,0.8358668684959412
247,0.1852303466626576,0.9209006428718567,-0.9209006428718567,0.9028545362608773,0.9428845814296177,0.5978503823280334,0.7895785570144653,-0.7895785570144653,0.7523581981658936,0.8341301083564758
248,0.2028717945019404,0.9195335408051809,-0.9195335606733958,0.9081976811091105,0.9349947174390157,0.550147533416748,0.7991178631782532,-0.7991178631782532,0.7658851742744446,0.8382572531700134
249,0.1849390353475298,0.9212866425514221,-0.9212866595813206,0.902420060975211,0.9438549620764596,0.5565192103385925,0.7971968054771423,-0.7971968054771423,0.7599311470985413,0.8406102657318115
